date_time,heart_zone_id,total_minutes
2022-12-01T09:39,FAT_BURN,1
2022-12-01T09:42,FAT_BURN,1
2022-12-01T09:44,FAT_BURN,1
2022-12-01T09:45,FAT_BURN,1
2022-12-01T09:46,FAT_BURN,1
2022-12-01T09:47,FAT_BURN,1
2022-12-01T09:48,FAT_BURN,1
2022-12-01T09:49,FAT_BURN,1
2022-12-01T09:50,FAT_BURN,1
2022-12-01T09:51,FAT_BURN,1
2022-12-01T09:52,FAT_BURN,1
2022-12-01T09:53,FAT_BURN,1
2022-12-01T09:54,FAT_BURN,1
2022-12-01T17:37,FAT_BURN,1
2022-12-01T18:09,FAT_BURN,1
2022-12-02T06:40,FAT_BURN,1
2022-12-02T06:41,FAT_BURN,1
2022-12-02T06:42,FAT_BURN,1
2022-12-02T06:43,FAT_BURN,1
2022-12-02T09:19,FAT_BURN,1
2022-12-02T09:20,FAT_BURN,1
2022-12-02T09:21,FAT_BURN,1
2022-12-02T09:22,FAT_BURN,1
2022-12-02T09:23,FAT_BURN,1
2022-12-02T09:24,FAT_BURN,1
2022-12-02T09:25,FAT_BURN,1
2022-12-02T09:26,CARDIO,2
2022-12-02T09:27,CARDIO,2
2022-12-02T09:28,CARDIO,2
2022-12-02T09:29,CARDIO,2
2022-12-02T09:30,CARDIO,2
2022-12-02T09:31,CARDIO,2
2022-12-02T09:32,FAT_BURN,1
2022-12-02T09:33,FAT_BURN,1
2022-12-02T09:34,FAT_BURN,1
2022-12-02T09:35,FAT_BURN,1
2022-12-02T09:36,CARDIO,2
2022-12-02T09:37,CARDIO,2
2022-12-02T09:38,CARDIO,2
2022-12-02T09:39,CARDIO,2
2022-12-02T09:40,CARDIO,2
2022-12-02T09:41,CARDIO,2
2022-12-02T09:42,CARDIO,2
2022-12-02T09:43,CARDIO,2
2022-12-02T09:44,CARDIO,2
2022-12-02T09:45,CARDIO,2
2022-12-02T09:46,FAT_BURN,1
2022-12-02T09:54,FAT_BURN,1
2022-12-02T12:08,FAT_BURN,1
2022-12-02T12:09,FAT_BURN,1
2022-12-02T12:10,FAT_BURN,1
2022-12-02T12:11,FAT_BURN,1
2022-12-02T12:12,FAT_BURN,1
2022-12-02T12:13,FAT_BURN,1
2022-12-02T12:14,FAT_BURN,1
2022-12-02T12:15,FAT_BURN,1
2022-12-02T12:16,CARDIO,2
2022-12-02T12:17,FAT_BURN,1
2022-12-02T12:18,FAT_BURN,1
2022-12-02T12:19,FAT_BURN,1
2022-12-02T12:20,FAT_BURN,1
2022-12-02T12:21,FAT_BURN,1
2022-12-02T12:22,FAT_BURN,1
2022-12-02T12:23,FAT_BURN,1
2022-12-02T12:24,FAT_BURN,1
2022-12-02T12:25,FAT_BURN,1
2022-12-02T12:26,FAT_BURN,1
2022-12-02T12:27,FAT_BURN,1
2022-12-02T12:28,FAT_BURN,1
2022-12-02T12:29,FAT_BURN,1
2022-12-02T12:30,FAT_BURN,1
2022-12-02T12:31,FAT_BURN,1
2022-12-02T13:28,FAT_BURN,1
2022-12-02T13:29,FAT_BURN,1
2022-12-02T13:30,FAT_BURN,1
2022-12-02T13:31,FAT_BURN,1
2022-12-02T13:32,FAT_BURN,1
2022-12-02T13:34,FAT_BURN,1
2022-12-02T14:38,FAT_BURN,1
2022-12-02T14:39,FAT_BURN,1
2022-12-02T14:40,FAT_BURN,1
2022-12-02T14:41,FAT_BURN,1
2022-12-02T14:43,FAT_BURN,1
2022-12-02T14:44,FAT_BURN,1
2022-12-02T14:45,FAT_BURN,1
2022-12-02T14:46,FAT_BURN,1
2022-12-02T14:47,FAT_BURN,1
2022-12-02T14:48,FAT_BURN,1
2022-12-02T14:49,FAT_BURN,1
2022-12-02T14:50,CARDIO,2
2022-12-02T14:51,FAT_BURN,1
2022-12-02T14:52,FAT_BURN,1
2022-12-02T14:53,FAT_BURN,1
2022-12-02T14:54,FAT_BURN,1
2022-12-02T14:55,FAT_BURN,1
2022-12-02T15:10,FAT_BURN,1
2022-12-02T15:15,FAT_BURN,1
2022-12-02T15:16,FAT_BURN,1
2022-12-02T15:28,FAT_BURN,1
2022-12-02T15:34,FAT_BURN,1
2022-12-02T15:35,FAT_BURN,1
2022-12-02T15:36,FAT_BURN,1
2022-12-02T15:37,FAT_BURN,1
2022-12-02T15:47,FAT_BURN,1
2022-12-02T15:48,FAT_BURN,1
2022-12-02T19:31,FAT_BURN,1
2022-12-02T19:41,FAT_BURN,1
2022-12-02T21:32,FAT_BURN,1
2022-12-02T21:33,FAT_BURN,1
2022-12-02T21:34,FAT_BURN,1
2022-12-02T21:35,FAT_BURN,1
2022-12-02T21:36,FAT_BURN,1
2022-12-02T21:50,FAT_BURN,1
2022-12-02T21:52,FAT_BURN,1
2022-12-02T21:53,FAT_BURN,1
2022-12-03T13:05,FAT_BURN,1
2022-12-03T13:06,FAT_BURN,1
2022-12-03T13:07,FAT_BURN,1
2022-12-03T13:08,FAT_BURN,1
2022-12-03T13:09,FAT_BURN,1
2022-12-03T13:10,FAT_BURN,1
2022-12-03T13:12,FAT_BURN,1
2022-12-03T13:13,FAT_BURN,1
2022-12-03T13:14,FAT_BURN,1
2022-12-03T13:15,CARDIO,2
2022-12-03T13:16,CARDIO,2
2022-12-03T13:17,FAT_BURN,1
2022-12-03T13:19,FAT_BURN,1
2022-12-03T13:24,FAT_BURN,1
2022-12-03T13:27,FAT_BURN,1
2022-12-03T13:28,FAT_BURN,1
2022-12-03T13:29,CARDIO,2
2022-12-03T13:30,CARDIO,2
2022-12-03T13:31,PEAK,2
2022-12-03T13:32,CARDIO,2
2022-12-03T13:33,CARDIO,2
2022-12-03T13:34,CARDIO,2
2022-12-03T13:35,PEAK,2
2022-12-04T10:02,FAT_BURN,1
2022-12-04T10:03,FAT_BURN,1
2022-12-04T10:04,FAT_BURN,1
2022-12-04T10:05,FAT_BURN,1
2022-12-04T12:08,FAT_BURN,1
2022-12-04T15:57,FAT_BURN,1
2022-12-04T15:58,FAT_BURN,1
2022-12-04T16:00,FAT_BURN,1
2022-12-04T19:33,FAT_BURN,1
2022-12-05T12:18,FAT_BURN,1
2022-12-05T12:19,FAT_BURN,1
2022-12-05T12:20,FAT_BURN,1
2022-12-05T12:26,FAT_BURN,1
2022-12-05T12:27,FAT_BURN,1
2022-12-05T12:28,FAT_BURN,1
2022-12-05T12:29,FAT_BURN,1
2022-12-05T13:31,FAT_BURN,1
2022-12-05T13:35,FAT_BURN,1
2022-12-05T13:36,FAT_BURN,1
2022-12-05T13:37,FAT_BURN,1
2022-12-05T13:38,FAT_BURN,1
2022-12-05T13:39,FAT_BURN,1
2022-12-05T13:43,FAT_BURN,1
2022-12-05T13:44,FAT_BURN,1
2022-12-05T13:45,FAT_BURN,1
2022-12-05T13:47,FAT_BURN,1
2022-12-05T13:49,FAT_BURN,1
2022-12-05T13:51,FAT_BURN,1
2022-12-05T16:36,FAT_BURN,1
2022-12-05T16:37,FAT_BURN,1
2022-12-05T16:40,FAT_BURN,1
2022-12-05T16:41,FAT_BURN,1
2022-12-05T16:42,FAT_BURN,1
2022-12-05T16:43,FAT_BURN,1
2022-12-05T17:38,FAT_BURN,1
2022-12-05T17:39,FAT_BURN,1
2022-12-05T17:40,FAT_BURN,1
2022-12-05T19:23,FAT_BURN,1
2022-12-06T00:50,FAT_BURN,1
2022-12-06T00:51,FAT_BURN,1
2022-12-06T00:52,FAT_BURN,1
2022-12-06T00:53,FAT_BURN,1
2022-12-06T01:05,FAT_BURN,1
2022-12-06T01:06,FAT_BURN,1
2022-12-07T11:49,FAT_BURN,1
2022-12-07T12:02,FAT_BURN,1
2022-12-07T13:06,FAT_BURN,1
2022-12-07T13:07,FAT_BURN,1
2022-12-07T13:08,FAT_BURN,1
2022-12-07T13:09,FAT_BURN,1
2022-12-07T13:10,FAT_BURN,1
2022-12-07T13:14,FAT_BURN,1
2022-12-07T13:15,FAT_BURN,1
2022-12-07T13:16,FAT_BURN,1
2022-12-07T13:17,CARDIO,2
2022-12-07T13:18,FAT_BURN,1
2022-12-07T13:19,FAT_BURN,1
2022-12-07T13:20,FAT_BURN,1
2022-12-07T14:41,FAT_BURN,1
2022-12-07T14:42,FAT_BURN,1
2022-12-07T14:43,FAT_BURN,1
2022-12-07T14:44,FAT_BURN,1
2022-12-07T14:45,FAT_BURN,1
2022-12-07T14:46,FAT_BURN,1
2022-12-07T14:47,FAT_BURN,1
2022-12-07T14:48,FAT_BURN,1
2022-12-07T14:49,FAT_BURN,1
2022-12-07T14:50,FAT_BURN,1
2022-12-07T14:51,FAT_BURN,1
2022-12-07T14:52,FAT_BURN,1
2022-12-07T15:20,FAT_BURN,1
2022-12-07T15:21,FAT_BURN,1
2022-12-07T15:22,FAT_BURN,1
2022-12-07T15:23,FAT_BURN,1
2022-12-07T15:24,FAT_BURN,1
2022-12-07T16:10,FAT_BURN,1
2022-12-07T16:11,FAT_BURN,1
2022-12-07T16:12,FAT_BURN,1
2022-12-07T16:13,FAT_BURN,1
2022-12-07T16:14,FAT_BURN,1
2022-12-07T16:15,FAT_BURN,1
2022-12-07T16:16,CARDIO,2
2022-12-07T16:17,CARDIO,2
2022-12-07T16:18,CARDIO,2
2022-12-07T16:19,CARDIO,2
2022-12-07T16:20,CARDIO,2
2022-12-07T16:21,CARDIO,2
2022-12-07T16:22,CARDIO,2
2022-12-07T16:23,CARDIO,2
2022-12-07T16:24,CARDIO,2
2022-12-07T16:25,FAT_BURN,1
2022-12-07T16:26,FAT_BURN,1
2022-12-07T16:27,FAT_BURN,1
2022-12-07T16:28,CARDIO,2
2022-12-07T16:29,CARDIO,2
2022-12-07T16:30,CARDIO,2
2022-12-07T16:31,CARDIO,2
2022-12-07T16:32,CARDIO,2
2022-12-07T16:33,CARDIO,2
2022-12-07T16:34,CARDIO,2
2022-12-07T16:35,CARDIO,2
2022-12-07T16:36,CARDIO,2
2022-12-07T16:37,CARDIO,2
2022-12-07T16:38,FAT_BURN,1
2022-12-07T16:39,FAT_BURN,1
2022-12-07T16:40,FAT_BURN,1
2022-12-07T16:41,FAT_BURN,1
2022-12-07T16:44,FAT_BURN,1
2022-12-07T16:45,FAT_BURN,1
2022-12-07T16:47,FAT_BURN,1
2022-12-07T16:51,FAT_BURN,1
2022-12-07T16:52,FAT_BURN,1
2022-12-07T16:53,FAT_BURN,1
2022-12-08T17:06,FAT_BURN,1
2022-12-08T17:08,FAT_BURN,1
2022-12-09T09:25,FAT_BURN,1
2022-12-09T09:26,FAT_BURN,1
2022-12-09T09:27,FAT_BURN,1
2022-12-09T09:28,CARDIO,2
2022-12-09T09:29,CARDIO,2
2022-12-09T09:30,CARDIO,2
2022-12-09T09:31,CARDIO,2
2022-12-09T09:32,CARDIO,2
2022-12-09T09:33,CARDIO,2
2022-12-09T09:34,CARDIO,2
2022-12-09T09:35,CARDIO,2
2022-12-09T09:36,CARDIO,2
2022-12-09T09:37,CARDIO,2
2022-12-09T09:38,CARDIO,2
2022-12-09T09:39,CARDIO,2
2022-12-09T09:40,CARDIO,2
2022-12-09T09:41,CARDIO,2
2022-12-09T09:42,CARDIO,2
2022-12-09T09:43,CARDIO,2
2022-12-09T09:44,CARDIO,2
2022-12-09T09:45,CARDIO,2
2022-12-09T09:46,CARDIO,2
2022-12-09T09:47,CARDIO,2
2022-12-09T09:48,CARDIO,2
2022-12-09T09:49,PEAK,2
2022-12-09T09:50,PEAK,2
2022-12-09T09:51,PEAK,2
2022-12-09T09:52,CARDIO,2
2022-12-09T09:53,FAT_BURN,1
2022-12-09T09:55,FAT_BURN,1
2022-12-09T09:56,FAT_BURN,1
2022-12-09T10:00,FAT_BURN,1
2022-12-09T10:01,FAT_BURN,1
2022-12-09T10:02,FAT_BURN,1
2022-12-09T10:03,FAT_BURN,1
2022-12-09T10:04,FAT_BURN,1
2022-12-09T10:09,FAT_BURN,1
2022-12-09T13:06,FAT_BURN,1
2022-12-09T13:07,FAT_BURN,1
2022-12-09T13:09,FAT_BURN,1
2022-12-09T13:10,FAT_BURN,1
2022-12-09T13:11,FAT_BURN,1
2022-12-09T13:12,FAT_BURN,1
2022-12-09T13:13,FAT_BURN,1
2022-12-09T13:14,FAT_BURN,1
2022-12-09T13:15,FAT_BURN,1
2022-12-09T13:16,FAT_BURN,1
2022-12-09T13:17,FAT_BURN,1
2022-12-09T13:18,FAT_BURN,1
2022-12-09T13:19,FAT_BURN,1
2022-12-09T13:20,FAT_BURN,1
2022-12-09T13:21,FAT_BURN,1
2022-12-09T13:22,FAT_BURN,1
2022-12-09T13:23,FAT_BURN,1
2022-12-09T13:24,FAT_BURN,1
2022-12-09T13:25,FAT_BURN,1
2022-12-09T14:35,FAT_BURN,1
2022-12-09T14:36,FAT_BURN,1
2022-12-09T14:40,FAT_BURN,1
2022-12-09T14:41,FAT_BURN,1
2022-12-09T14:42,FAT_BURN,1
2022-12-09T14:43,FAT_BURN,1
2022-12-09T14:44,FAT_BURN,1
2022-12-09T14:45,FAT_BURN,1
2022-12-09T14:46,FAT_BURN,1
2022-12-09T14:47,FAT_BURN,1
2022-12-09T14:48,FAT_BURN,1
2022-12-09T14:49,FAT_BURN,1
2022-12-09T14:53,FAT_BURN,1
2022-12-09T14:54,FAT_BURN,1
2022-12-09T14:55,FAT_BURN,1
2022-12-09T14:56,FAT_BURN,1
2022-12-10T09:12,FAT_BURN,1
2022-12-10T09:13,CARDIO,2
2022-12-10T09:14,FAT_BURN,1
2022-12-10T09:15,FAT_BURN,1
2022-12-10T09:16,FAT_BURN,1
2022-12-10T09:17,FAT_BURN,1
2022-12-10T09:18,CARDIO,2
2022-12-10T09:19,FAT_BURN,1
2022-12-10T09:21,FAT_BURN,1
2022-12-10T09:22,FAT_BURN,1
2022-12-10T09:24,FAT_BURN,1
2022-12-10T09:25,CARDIO,2
2022-12-10T09:26,CARDIO,2
2022-12-10T09:27,CARDIO,2
2022-12-10T09:28,CARDIO,2
2022-12-10T09:29,CARDIO,2
2022-12-10T09:30,CARDIO,2
2022-12-10T09:31,CARDIO,2
2022-12-10T09:32,CARDIO,2
2022-12-10T09:33,CARDIO,2
2022-12-10T09:34,CARDIO,2
2022-12-10T09:35,CARDIO,2
2022-12-10T09:36,CARDIO,2
2022-12-10T09:37,FAT_BURN,1
2022-12-10T09:38,FAT_BURN,1
2022-12-10T09:39,FAT_BURN,1
2022-12-10T09:41,FAT_BURN,1
2022-12-10T09:53,FAT_BURN,1
2022-12-10T10:30,FAT_BURN,1
2022-12-10T16:10,FAT_BURN,1
2022-12-10T16:15,FAT_BURN,1
2022-12-10T16:16,FAT_BURN,1
2022-12-10T16:17,FAT_BURN,1
2022-12-10T16:18,FAT_BURN,1
2022-12-10T18:18,FAT_BURN,1
2022-12-10T18:19,FAT_BURN,1
