date_time,heart_zone_id,total_minutes
2022-10-01T07:36,FAT_BURN,1
2022-10-01T09:55,FAT_BURN,1
2022-10-01T09:56,FAT_BURN,1
2022-10-01T09:57,FAT_BURN,1
2022-10-01T09:58,FAT_BURN,1
2022-10-01T09:59,FAT_BURN,1
2022-10-01T10:00,CARDIO,2
2022-10-01T10:01,CARDIO,2
2022-10-01T10:02,CARDIO,2
2022-10-01T10:03,CARDIO,2
2022-10-01T10:04,CARDIO,2
2022-10-01T10:05,CARDIO,2
2022-10-01T10:06,CARDIO,2
2022-10-01T10:07,CARDIO,2
2022-10-01T10:08,FAT_BURN,1
2022-10-01T10:09,FAT_BURN,1
2022-10-01T10:10,FAT_BURN,1
2022-10-01T10:11,CARDIO,2
2022-10-01T10:12,FAT_BURN,1
2022-10-01T10:13,CARDIO,2
2022-10-01T10:14,CARDIO,2
2022-10-01T10:15,CARDIO,2
2022-10-01T10:16,CARDIO,2
2022-10-01T10:17,FAT_BURN,1
2022-10-01T10:18,FAT_BURN,1
2022-10-01T10:19,FAT_BURN,1
2022-10-01T10:20,FAT_BURN,1
2022-10-01T10:21,CARDIO,2
2022-10-01T10:22,CARDIO,2
2022-10-01T10:23,CARDIO,2
2022-10-01T10:24,CARDIO,2
2022-10-01T10:25,CARDIO,2
2022-10-01T10:29,FAT_BURN,1
2022-10-01T10:36,FAT_BURN,1
2022-10-01T10:37,FAT_BURN,1
2022-10-01T10:38,FAT_BURN,1
2022-10-01T10:39,FAT_BURN,1
2022-10-01T10:40,FAT_BURN,1
2022-10-01T10:41,FAT_BURN,1
2022-10-01T10:42,FAT_BURN,1
2022-10-01T14:11,FAT_BURN,1
2022-10-01T15:58,FAT_BURN,1
2022-10-01T16:08,FAT_BURN,1
2022-10-01T16:13,FAT_BURN,1
2022-10-02T09:00,FAT_BURN,1
2022-10-02T09:53,FAT_BURN,1
2022-10-02T13:58,FAT_BURN,1
2022-10-02T13:59,FAT_BURN,1
2022-10-02T14:00,FAT_BURN,1
2022-10-02T14:01,FAT_BURN,1
2022-10-02T14:02,FAT_BURN,1
2022-10-02T14:03,FAT_BURN,1
2022-10-02T14:05,FAT_BURN,1
2022-10-02T14:06,FAT_BURN,1
2022-10-02T14:07,FAT_BURN,1
2022-10-02T14:08,FAT_BURN,1
2022-10-02T14:09,FAT_BURN,1
2022-10-02T14:10,FAT_BURN,1
