date_time,heart_zone_id,total_minutes
2022-11-02T12:05,FAT_BURN,1
2022-11-02T12:10,FAT_BURN,1
2022-11-02T12:16,FAT_BURN,1
2022-11-02T12:17,FAT_BURN,1
2022-11-02T12:18,FAT_BURN,1
2022-11-02T12:19,FAT_BURN,1
2022-11-02T12:20,FAT_BURN,1
2022-11-02T12:21,FAT_BURN,1
2022-11-02T12:22,FAT_BURN,1
2022-11-02T12:24,FAT_BURN,1
2022-11-02T12:25,FAT_BURN,1
2022-11-02T12:26,FAT_BURN,1
2022-11-02T12:29,FAT_BURN,1
2022-11-02T13:28,FAT_BURN,1
2022-11-02T13:29,FAT_BURN,1
2022-11-02T13:30,FAT_BURN,1
2022-11-02T13:31,FAT_BURN,1
2022-11-02T14:41,FAT_BURN,1
2022-11-02T14:42,FAT_BURN,1
2022-11-02T14:43,FAT_BURN,1
2022-11-02T14:44,FAT_BURN,1
2022-11-02T14:45,FAT_BURN,1
2022-11-02T14:49,FAT_BURN,1
2022-11-02T14:50,FAT_BURN,1
2022-11-02T14:51,FAT_BURN,1
2022-11-02T18:44,FAT_BURN,1
2022-11-02T18:58,FAT_BURN,1
2022-11-04T12:08,FAT_BURN,1
2022-11-04T12:11,FAT_BURN,1
2022-11-04T12:13,FAT_BURN,1
2022-11-04T12:14,FAT_BURN,1
2022-11-04T12:15,FAT_BURN,1
2022-11-04T12:18,FAT_BURN,1
2022-11-04T12:19,FAT_BURN,1
2022-11-04T12:20,FAT_BURN,1
2022-11-04T12:21,FAT_BURN,1
2022-11-04T12:22,FAT_BURN,1
2022-11-04T12:23,FAT_BURN,1
2022-11-04T12:24,FAT_BURN,1
2022-11-04T12:25,FAT_BURN,1
2022-11-04T12:26,FAT_BURN,1
2022-11-04T12:27,FAT_BURN,1
2022-11-04T12:28,FAT_BURN,1
2022-11-04T13:27,FAT_BURN,1
2022-11-04T13:28,FAT_BURN,1
2022-11-04T13:29,FAT_BURN,1
2022-11-04T13:30,FAT_BURN,1
2022-11-04T13:31,FAT_BURN,1
2022-11-04T13:33,FAT_BURN,1
2022-11-04T13:34,FAT_BURN,1
2022-11-04T13:35,FAT_BURN,1
2022-11-04T15:37,FAT_BURN,1
2022-11-04T15:42,FAT_BURN,1
2022-11-04T15:43,FAT_BURN,1
2022-11-04T15:44,FAT_BURN,1
2022-11-04T15:45,FAT_BURN,1
2022-11-04T15:46,FAT_BURN,1
2022-11-04T15:51,FAT_BURN,1
2022-11-04T15:52,FAT_BURN,1
2022-11-04T15:54,FAT_BURN,1
2022-11-04T15:55,FAT_BURN,1
2022-11-04T16:16,FAT_BURN,1
2022-11-04T16:17,FAT_BURN,1
2022-11-04T16:19,FAT_BURN,1
2022-11-04T16:20,FAT_BURN,1
2022-11-04T16:21,FAT_BURN,1
2022-11-04T16:24,FAT_BURN,1
2022-11-04T16:25,CARDIO,2
2022-11-04T16:26,CARDIO,2
2022-11-04T16:27,FAT_BURN,1
2022-11-04T16:28,FAT_BURN,1
2022-11-04T16:29,FAT_BURN,1
2022-11-04T16:33,FAT_BURN,1
2022-11-04T16:34,FAT_BURN,1
2022-11-04T16:52,FAT_BURN,1
2022-11-05T12:03,FAT_BURN,1
2022-11-05T12:04,FAT_BURN,1
2022-11-05T12:06,FAT_BURN,1
2022-11-05T12:07,FAT_BURN,1
2022-11-05T12:08,FAT_BURN,1
2022-11-05T12:10,FAT_BURN,1
2022-11-05T12:12,FAT_BURN,1
2022-11-05T12:15,FAT_BURN,1
2022-11-05T12:16,FAT_BURN,1
2022-11-05T12:17,FAT_BURN,1
2022-11-05T12:20,FAT_BURN,1
2022-11-05T12:33,FAT_BURN,1
2022-11-05T12:34,FAT_BURN,1
2022-11-05T12:35,FAT_BURN,1
2022-11-05T12:36,FAT_BURN,1
2022-11-05T13:25,FAT_BURN,1
2022-11-05T13:26,FAT_BURN,1
2022-11-05T14:33,FAT_BURN,1
2022-11-05T14:35,FAT_BURN,1
2022-11-05T14:36,FAT_BURN,1
2022-11-05T14:38,FAT_BURN,1
2022-11-05T14:40,FAT_BURN,1
2022-11-05T14:41,FAT_BURN,1
2022-11-05T14:44,FAT_BURN,1
2022-11-05T14:46,FAT_BURN,1
2022-11-05T14:47,FAT_BURN,1
2022-11-05T14:48,FAT_BURN,1
2022-11-05T14:49,FAT_BURN,1
2022-11-05T14:50,FAT_BURN,1
2022-11-05T14:51,FAT_BURN,1
2022-11-05T14:52,FAT_BURN,1
2022-11-05T14:53,FAT_BURN,1
2022-11-05T14:54,FAT_BURN,1
2022-11-05T14:55,FAT_BURN,1
2022-11-05T14:56,FAT_BURN,1
2022-11-06T14:01,FAT_BURN,1
2022-11-06T14:02,FAT_BURN,1
2022-11-08T10:21,FAT_BURN,1
2022-11-08T16:45,FAT_BURN,1
2022-11-08T16:48,FAT_BURN,1
2022-11-08T16:52,FAT_BURN,1
2022-11-08T16:53,FAT_BURN,1
2022-11-08T16:55,FAT_BURN,1
2022-11-08T16:56,FAT_BURN,1
2022-11-08T16:58,FAT_BURN,1
2022-11-09T10:33,FAT_BURN,1
2022-11-09T10:34,FAT_BURN,1
2022-11-09T10:45,FAT_BURN,1
2022-11-09T10:46,FAT_BURN,1
2022-11-09T11:19,FAT_BURN,1
2022-11-09T11:25,FAT_BURN,1
2022-11-09T11:27,FAT_BURN,1
2022-11-09T11:28,FAT_BURN,1
2022-11-09T12:28,FAT_BURN,1
2022-11-09T12:30,FAT_BURN,1
2022-11-09T13:34,FAT_BURN,1
2022-11-09T13:35,FAT_BURN,1
2022-11-09T14:41,FAT_BURN,1
2022-11-09T14:43,FAT_BURN,1
2022-11-09T14:44,FAT_BURN,1
2022-11-09T14:46,FAT_BURN,1
2022-11-09T14:47,FAT_BURN,1
2022-11-09T14:48,FAT_BURN,1
2022-11-09T14:49,FAT_BURN,1
2022-11-09T14:51,FAT_BURN,1
2022-11-09T14:52,FAT_BURN,1
2022-11-09T14:53,FAT_BURN,1
2022-11-09T14:54,FAT_BURN,1
2022-11-09T14:55,FAT_BURN,1
2022-11-09T18:53,FAT_BURN,1
2022-11-09T18:54,FAT_BURN,1
2022-11-09T18:55,FAT_BURN,1
2022-11-09T19:02,FAT_BURN,1
2022-11-09T19:03,FAT_BURN,1
2022-11-09T19:04,FAT_BURN,1
2022-11-09T19:05,FAT_BURN,1
2022-11-09T19:06,FAT_BURN,1
2022-11-09T19:07,FAT_BURN,1
2022-11-09T19:09,FAT_BURN,1
2022-11-09T19:16,FAT_BURN,1
2022-11-09T19:17,FAT_BURN,1
2022-11-09T19:22,FAT_BURN,1
2022-11-09T19:23,FAT_BURN,1
2022-11-09T19:24,FAT_BURN,1
2022-11-09T19:25,FAT_BURN,1
2022-11-09T19:26,FAT_BURN,1
2022-11-09T19:27,FAT_BURN,1
2022-11-09T19:28,FAT_BURN,1
2022-11-09T19:29,FAT_BURN,1
2022-11-09T19:30,FAT_BURN,1
2022-11-09T19:32,FAT_BURN,1
2022-11-09T21:36,FAT_BURN,1
2022-11-09T21:37,FAT_BURN,1
2022-11-09T21:38,FAT_BURN,1
2022-11-09T21:39,FAT_BURN,1
2022-11-09T21:40,FAT_BURN,1
2022-11-10T08:42,FAT_BURN,1
2022-11-10T19:59,FAT_BURN,1
2022-11-11T12:05,FAT_BURN,1
2022-11-11T12:06,FAT_BURN,1
2022-11-11T12:07,FAT_BURN,1
2022-11-11T12:08,FAT_BURN,1
2022-11-11T12:09,FAT_BURN,1
2022-11-11T12:10,CARDIO,2
2022-11-11T12:11,FAT_BURN,1
2022-11-11T12:12,FAT_BURN,1
2022-11-11T12:13,FAT_BURN,1
2022-11-11T12:14,FAT_BURN,1
2022-11-11T12:15,FAT_BURN,1
2022-11-11T12:16,FAT_BURN,1
2022-11-11T12:17,FAT_BURN,1
2022-11-11T12:18,FAT_BURN,1
2022-11-11T12:19,FAT_BURN,1
2022-11-11T12:20,FAT_BURN,1
2022-11-11T12:21,FAT_BURN,1
2022-11-11T12:22,FAT_BURN,1
2022-11-11T12:24,FAT_BURN,1
2022-11-11T12:25,FAT_BURN,1
2022-11-11T12:26,FAT_BURN,1
2022-11-11T12:27,FAT_BURN,1
2022-11-11T12:30,FAT_BURN,1
2022-11-11T13:30,FAT_BURN,1
2022-11-11T14:43,FAT_BURN,1
2022-11-11T14:47,FAT_BURN,1
2022-11-11T14:49,FAT_BURN,1
2022-11-11T14:50,FAT_BURN,1
2022-11-11T14:52,FAT_BURN,1
